timestamp,symbol,last_price,put_call_ratio,call_volume,put_volume,opt_volume,av_option_volume,opt_vol_expansion_ratio,market_regime,is_coiling,dist_to_200dma,contraction_mean,contraction_median,triangle_flag,high_slope,low_slope,leap_volume_skews,dominant_expiry_by_vol,dominant_expiry_by_oi,atm_oi_depth,leap_oi_skews,insider_conviction_score,cfo_involved,debt_reduction_pct,catalyst_flag,catalyst_type,catalyst_confidence,has_activist_pressure
2026-06-11,VISN,12.6,0.0,5181,23,5204,960,5.42,Bearish/Distribution,1,-0.2431687000898925,0.37310588738305167,0.4434197439837295,0,-0.262989401709402,-0.28543429059829106,5149.0,20260821,20270115,9320,4.87,0.0,1,0.0,0,None,0.0,0
2026-06-11,LZM,4.08,0.0,17296,4,17300,60,288.33,Bearish/Distribution,0,-0.15555746067126752,1.5596464469406817,1.4235669798882609,0,0.020666666666666594,-0.004044444444444608,17244.0,20260821,20260821,2829,12.34,0.0,0,0.0,0,None,0.0,0
2026-06-11,HST,24.63,0.0,7072,32,7104,833,8.53,Bullish Trend,0,0.2843886621303227,0.9384979195736645,0.9755470866512884,0,0.21666324786324756,0.1921777777777774,3512.0,20260821,20261016,114,8.5,-1.812,0,0.0,0,None,0.0,0
2026-06-11,BANC,19.86,0.0,7588,10,7598,1090,6.97,Bullish Trend,0,0.08379355014658772,1.0735001588426678,1.209287239737044,0,-0.06741196581196607,-0.061528205128205525,3000.0,20261016,20270115,4866,7.72,-0.659,1,0.0,0,None,0.0,0
2026-06-11,ARMK,54.73,0.0,2852,2,2854,1230,2.32,Bullish Trend,0,0.32609126513678593,0.7920645964425651,0.8384929355027702,0,0.6670837606837597,0.5992478632478627,2509.0,20270115,20261218,2648,13.31,-0.725,1,0.0,0,None,0.0,0
2026-06-11,COLO,42.9,0.0,9591,9,9600,2149,4.47,Bullish Trend,0,0.1458003571776819,1.0403834924648547,1.182721209279925,0,0.0215384615384607,0.025808547008546567,351.0,20261218,20260918,1988,247.5,0.0,0,0.0,0,None,0.0,0
2026-06-11,PBR A,16.34,0.0,1071,3,1074,1,1074.0,Bullish Trend,0,0.14792737286915109,1.6325497067798385,1.8747782023923107,0,0.32552123076923034,0.30286762393162353,83.0,20270115,20270115,99391,3.29,0.0,0,0.0,0,None,0.0,0
2026-06-11,TXT,94.88,0.0,3432,13,3445,462,7.46,Bullish Trend,0,0.06217189510160306,1.0441169987612353,1.090037674181063,0,-0.04369914529914823,-0.01044102564102526,58.0,20260821,20260821,1517,5.96,0.395,0,0.0,0,None,0.0,0
2026-06-11,AADX,23.11,0.0,10195,12,10207,76,134.3,Error,False,0.0,0.0,0.0,0,0.0,0.0,39.0,20260821,20260821,41,0.95,1.964,1,0.0,0,None,0.0,0
2026-06-11,TOON,1.1,0.0,2648,12,2660,107,24.86,Bullish Trend,0,0.54236358650946,0.5666857641935463,0.6347092730423719,0,0.0012033162393162264,-0.0033594529914529993,34.75,20261218,20261218,6427,3212.5,0.0,1,0.0,0,None,0.0,0
