timestamp,symbol,last_price,put_call_ratio,call_volume,put_volume,opt_volume,av_option_volume,opt_vol_expansion_ratio,market_regime,is_coiling,dist_to_200dma,contraction_mean,contraction_median,triangle_flag,high_slope,low_slope,leap_volume_skews,dominant_expiry_by_vol,dominant_expiry_by_oi,atm_oi_depth,leap_oi_skews,insider_conviction_score,cfo_involved,debt_reduction_pct,catalyst_flag,catalyst_type,catalyst_confidence,has_activist_pressure
2026-06-12,DNOW,13.9,0.0,7248,7,7255,3239,2.24,Bullish Trend,0,0.018663394552365424,1.1430749942085023,1.1794874924887966,0,-0.07014358974358992,-0.05449230769230775,7063.0,20260821,20260821,33177,45.02,0.0,0,0.0,0,None,0.0,0
2026-06-12,ERII,8.02,0.0,1754,1,1755,117,15.0,Bearish/Distribution,0,-0.3624211158778573,1.5963812333080714,1.6671691952119945,0,-0.28307350427350453,-0.29005811965811984,1632.0,20260821,20260821,2204,3.25,-0.48,0,0.0,0,None,0.0,0
2026-06-12,TDS,40.15,0.0,1272,1,1273,151,8.43,Bearish/Distribution,0,-0.031925948965740095,0.46970793713455133,0.567972628731864,0,0.008882051282050229,-0.0110564102564106,1267.0,20261016,20260821,3930,11.2,-0.027,1,0.0,1,Management Alignment,0.345,0
2026-06-12,LINE,44.42,0.0,1142,2,1144,567,2.02,Bullish Trend,0,0.17332262674235246,0.7363111249336559,0.6993888830712021,0,0.24276239316239256,0.18650598290598194,1042.0,20270115,20270115,8290,2.59,0.05,1,0.0,0,None,0.0,0
2026-06-12,NPO,335.01001,0.0,1155,3,1158,149,7.77,Bullish Trend,0,0.3408037930401624,0.8916156239600026,0.9133097645804177,0,4.081801709401708,3.750570940170936,650.0,20260918,20260918,76,7.44,0.0,0,0.0,0,None,0.0,0
2026-06-12,COLO,45.0,0.0,8767,1,8768,2071,4.23,Bullish Trend,0,0.17221256121109962,1.0421195632173264,1.184694796629811,0,0.029743589743589115,0.025808547008546567,106.0,20261218,20260918,1229,1229.0,0.0,0,0.0,0,None,0.0,0
2026-06-12,RAL,66.08,0.0,1627,5,1632,478,3.41,Bullish Trend,0,0.38018902407185007,1.911906645412857,1.9055175015463324,0,0.28585982905982954,0.20645470085469997,65.33,20261120,20261120,2302,49.04,-2.225,1,0.0,0,None,0.0,0
2026-06-12,GO,9.5,0.0,999,5,1004,901,1.11,Bearish/Distribution,0,-0.10874601121975264,1.948128265108804,1.9084591743816146,0,-0.09897094017094014,-0.10663247863247886,27.0,20261016,20261016,21141,151.09,0.783,1,0.0,0,None,0.0,0
2026-06-12,SW,43.32,0.0,5977,26,6003,3530,1.7,Bullish Trend,0,0.055695749069991134,1.279768937951452,1.2928684334987322,0,-0.04466666666666786,-0.1061777777777786,25.0,20270115,20270115,15894,11.51,0.0,1,0.0,0,None,0.0,0
2026-06-12,AIP,41.22,0.0,9403,45,9448,367,25.74,Bullish Trend,0,1.263230236755963,1.2144618326428933,1.2301454336996616,0,1.0003999999999997,0.7691760683760686,18.67,20261016,20280121,826,7.34,-39.349,1,0.0,0,None,0.0,0
2026-06-12,MAC,25.45,0.0,4166,11,4177,195,21.42,Bullish Trend,0,0.32691686044692847,0.5438902520458248,0.5709131357976036,0,0.21477264957264935,0.1955213675213673,17.0,20261218,20260918,2547,1272.5,0.0,0,0.0,0,None,0.0,0
2026-06-12,JHX,24.139,0.0,3605,6,3611,1740,2.08,Bullish Trend,0,0.14700485801477375,1.1038077942626126,1.1988345037461128,0,-0.03353504273504333,-0.07188034188034267,12.0,20260918,20260918,3758,3.41,0.062,0,0.0,0,None,0.0,0
2026-06-12,AUDC,9.975,0.0,7973,1,7974,74,107.76,Bullish Trend,0,0.10369812000044996,0.750184085587918,0.8201093389253256,0,0.0533504273504274,0.026037606837606805,10.0,20260918,20260918,380,5.91,-0.169,1,0.0,0,None,0.0,0
2026-06-12,VRSN,279.89,0.0,5175,5,5180,288,17.99,Bullish Trend,0,0.08157612796209884,1.1173167953503698,1.176154347131253,0,2.694933333333334,2.3189641025640984,9.0,20270115,20260918,1579,2.37,-4.311,1,0.0,0,None,0.0,0
2026-06-12,IRM,127.14,0.0,19999,58,20057,1427,14.06,Bullish Trend,0,0.23719920813027723,1.5397320919433173,1.600136507181781,0,1.9746632478632467,1.8870119658119633,4.0,20260918,20260918,734,3.53,-17.558,1,0.0,0,None,0.0,0
2026-06-12,GSG,30.58,0.0,10555,33,10588,67,158.03,Bullish Trend,0,0.15034194271613116,1.8802743526520609,2.2886456905042234,0,0.5259863247863247,0.46221196581196505,3.0,20270115,20261016,490,0.4,0.0,0,0.0,0,None,0.0,0
2026-06-12,CXW,27.0626,0.0,5666,9,5675,3665,1.55,Bullish Trend,0,0.389081104908941,0.6534623242083092,0.6997736702380899,0,0.15904957264957237,0.11749059829059799,1.67,20270115,20260918,17631,60.65,-0.623,0,0.0,0,None,0.0,0
2026-06-12,EPC,22.94,0.0,2653,2,2655,215,12.35,Bullish Trend,0,0.15306512254458457,1.4911003579571107,1.8127780622471472,0,0.14387350427350357,0.04829059829059769,1.5,20260821,20260821,234,1.49,0.0,0,0.0,0,None,0.0,0
2026-06-12,EWQ,47.79,0.0,4001,3,4004,31,129.16,Bullish Trend,0,0.0401200310117297,0.6586585106458928,0.7088599771935864,0,0.01181880341880214,-0.026519658119658018,1.0,20260918,20260918,1444,2.35,0.0,0,0.0,0,None,0.0,0
2026-06-12,KRC,38.37,0.0,3503,12,3515,754,4.66,Bullish Trend,0,0.04520932107702594,1.1351239586129631,1.1650801558598842,0,-0.16003760683760737,-0.1664923076923081,1.0,20261120,20260821,1283,16.58,-1.612,1,0.0,0,None,0.0,0
2026-06-12,CVLT,127.76,0.0,2259,6,2265,410,5.52,Bullish Trend,0,0.044668661534631046,2.4037281243228525,2.509668246092963,0,-0.5190598290598302,-0.5835692307692305,0.67,20261016,20261218,441,28.4,-9.214,1,0.0,0,None,0.0,0
2026-06-12,PRCH,10.21,0.0,9948,15,9963,155,64.28,Bearish/Distribution,0,-0.04589982876315023,0.6478508652602644,0.6618345913811834,0,0.057875111111110884,0.031134871794871823,0.14,20280121,20280121,12515,0.32,-19.208,1,0.0,0,None,0.0,0
2026-06-12,EWC,58.76,0.0,11364,38,11402,8615,1.32,Bullish Trend,0,0.0839668464054397,0.9996799115481897,1.0639040458759388,0,0.1838940170940154,0.17312136752136476,0.0,20260918,20260918,3200,0.94,0.0,0,0.0,0,None,0.0,0
2026-06-12,SEIC,89.4,0.0,5065,1,5066,181,27.99,Bullish Trend,0,0.06397098780385453,0.8403000789271219,0.9483945335318332,0,0.20724102564102304,0.21342905982905902,0.0,None,20260918,94,2.13,-4.789,1,0.0,0,None,0.0,0
