timestamp,symbol,last_price,put_call_ratio,call_volume,put_volume,opt_volume,av_option_volume,opt_vol_expansion_ratio,market_regime,is_coiling,dist_to_200dma,contraction_mean,contraction_median,triangle_flag,high_slope,low_slope,leap_volume_skews,dominant_expiry_by_vol,dominant_expiry_by_oi,atm_oi_depth,leap_oi_skews,insider_conviction_score,cfo_involved,debt_reduction_pct,catalyst_flag,catalyst_type,catalyst_confidence,has_activist_pressure
2026-06-16,CXW,27.879999,0.0,13464,6,13470,4393,3.07,Bullish Trend,0,0.4236147457484316,0.6784873959448708,0.729291950854777,0,0.21449230769230693,0.18183931623931587,957.0,20260918,20260918,5269,291.72,-0.573,0,0.0,0,None,0.0,0
2026-06-16,REZI,32.25,0.0,7269,3,7272,568,12.8,Bearish/Distribution,0,-0.11000478803625666,0.9136915572087205,1.0822341164031293,0,-0.12446495726495774,-0.17420854700854743,3.0,20260821,20260821,962,2.51,-0.021,1,0.0,1,Activism / Spinoff,0.655,1
2026-06-16,HAYW,14.79,0.0,4027,1,4028,807,4.99,Bearish/Distribution,0,-0.03434317054061123,0.6326927715906514,0.7467852959777649,0,-0.09895384615384668,-0.10109743589743604,1.0,20270115,20261016,30,1.73,-1.692,0,0.0,0,None,0.0,0
2026-06-16,ENR,20.379999,0.0,1227,2,1229,288,4.27,Bearish/Distribution,0,-0.036340552898425714,1.6231862343884067,2.040236589241515,0,-0.1056239316239319,-0.11564102564102618,0.0,None,20260821,5571,2.57,4.361,0,0.0,0,None,0.0,0
2026-06-16,SMWB,5.05,0.0,6124,22,6146,223,27.56,Bearish/Distribution,0,-0.13197428581250648,2.0359972871994776,2.4139814698665267,0,-0.12224615384615382,-0.11518290598290586,0.0,None,20270115,364,364.0,1.126,0,0.0,0,None,0.0,0
2026-06-16,HGTY,11.09,0.0,3333,2,3335,10,333.5,Bearish/Distribution,0,-0.052132701421801056,0.8893715280169053,1.1494867608474038,0,-0.12469059829059825,-0.11982222222222255,0.0,None,20260821,385,0.5,0.054,1,0.0,0,None,0.0,0
2026-06-16,EC,15.96,0.0,23488,17,23505,6284,3.74,Bullish Trend,0,0.3455417744278889,1.3083001703498722,1.5455209839890205,0,0.19905299145299116,0.17894358974358957,0.0,None,20260821,52431,28.42,0.0,0,0.0,0,None,0.0,0
2026-06-16,BHVN,12.09,0.0,8820,8,8828,655,13.48,Bullish Trend,0,0.04330266995737053,0.9143947884559861,1.0084711585036028,0,-0.06917948717948724,-0.04845470085470081,0.0,None,20261016,1529,10.08,0.0,0,0.0,0,None,0.0,0
2026-06-16,TOON,1.25,0.0,5156,7,5163,452,11.42,Bullish Trend,0,0.7693954046678066,0.61441914847984,0.686553067224771,0,0.007318632478632474,0.001156068376068378,0.0,None,20261218,6791,484.07,0.0,1,0.0,0,None,0.0,0
2026-06-16,SAN,13.38,0.0,1733,4,1737,762,2.28,Bullish Trend,0,0.17723657352009592,0.9032451267539776,0.9277521973079743,0,0.015294529914529672,0.011434700854700624,0.0,None,20280121,24220,2.94,0.0,0,0.0,0,None,0.0,0
2026-06-16,VYX,7.52,0.0,6457,18,6475,1233,5.25,Bearish/Distribution,0,-0.20205005225935493,1.5459086984513992,1.800232754935331,0,-0.1634324786324789,-0.16293333333333324,0.0,None,20261218,19307,642.57,0.0,0,0.0,0,None,0.0,0
2026-06-16,GCMG,11.68,0.0,1805,8,1813,44,41.2,Bullish Trend,0,0.03572267815893208,0.9958775630738597,1.0874718417729767,0,-0.02994529914529911,-0.03345641025641045,0.0,None,20270115,6,6.0,0.0,1,0.0,0,None,0.0,0
2026-06-16,HMY,17.5203,0.0,4269,20,4289,1743,2.46,Bearish/Distribution,0,-0.021969921999625948,1.0509989246780191,1.0852524858581316,0,-0.2645899145299147,-0.25204615384615403,0.0,None,20270115,12314,1.75,0.0,0,0.0,0,None,0.0,0
2026-06-16,CHGG,1.16,0.0,12735,19,12754,329,38.77,Bullish Trend,0,0.12917905762220183,1.0690115975396457,1.112979688242908,0,0.02243945299145299,0.014811179487179475,0.0,None,20270115,27270,6.64,-0.009,1,0.0,0,None,0.0,0
2026-06-16,FDMT,8.67,0.0,1114,4,1118,430,2.6,Bearish/Distribution,0,-0.057956842036638485,0.5697901609056417,0.5980122490063038,0,0.07038290598290599,0.05801709401709391,0.0,None,20261016,2265,24.45,-0.017,0,0.0,0,None,0.0,0
2026-06-16,DAR,55.18,0.0,3119,18,3137,613,5.12,Bullish Trend,0,0.21371021843704577,1.6894913635608733,1.6949808480769688,0,1.0487829059829048,1.01031452991453,0.0,None,20270115,4544,12.52,-0.141,1,0.0,0,None,0.0,0
2026-06-16,PRKS,45.990002,0.0,5924,10,5934,1124,5.28,Bullish Trend,0,0.1613607036345869,1.5084411548748815,1.675745074472887,0,0.229630769230769,0.11801709401709304,0.0,None,20260918,7700,170.11,-0.281,1,0.0,0,None,0.0,0
2026-06-16,LAZ,44.900002,0.0,2823,15,2838,1617,1.76,Bearish/Distribution,0,-0.08920792531099281,0.9532819772468152,1.0626516718713264,0,-0.2649162393162409,-0.2991623931623939,0.0,None,20261218,225,1.34,-0.329,1,0.0,0,None,0.0,0
2026-06-16,ELVN,42.549999,0.0,4096,6,4102,1440,2.85,Bullish Trend,0,0.5202998438610971,1.2364845056122793,1.5886562170146028,0,1.1093777777777771,0.9822393162393159,0.0,None,20260918,533,1.49,-1.053,0,0.0,0,None,0.0,0
2026-06-16,HST,24.8823,0.0,6696,12,6708,1525,4.4,Bullish Trend,0,0.3060102697514384,0.971896033345804,1.0103374291140017,0,0.23917606837606797,0.2217914529914525,0.0,None,20260821,3620,300.67,-1.669,0,0.0,0,None,0.0,0
2026-06-16,ALKS,44.09,0.0,1133,2,1135,509,2.23,Bullish Trend,0,0.37689170367316865,1.0329894454864053,1.0750266097563999,0,0.507353846153845,0.4561401709401703,0.0,None,20261218,197,9.94,-1.906,0,0.0,0,None,0.0,0
2026-06-16,CVLT,125.21,0.0,1214,7,1221,460,2.65,Bullish Trend,0,0.02883887714327722,2.382531800317014,2.500664961166603,0,-0.13343931623931607,-0.13799658119658315,0.0,None,20261218,508,19.32,-8.695,1,0.0,0,None,0.0,0
2026-06-16,MLTX,18.98,0.0,3313,19,3332,667,5.0,Bearish/Distribution,0,-0.011332175199439472,1.7836016008099542,2.3012172331376752,0,0.13798974358974342,0.17111452991452974,0.0,None,20270115,2851,4.53,-18.353,1,0.0,0,None,0.0,0
2026-06-16,TDG,1260.06,0.0,4192,20,4212,745,5.65,Bullish Trend,0,0.014175226595521733,0.8999328267760035,0.9707166865445016,0,-7.671794871794901,-7.6917470085469954,0.0,None,20260821,165,2.17,-35.929,0,0.0,0,None,0.0,0
